enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_CYSTRDX_fwd	cplx_COMPLEX_TXNRD1_TXNL1	154229.42014798213	pc	CYSTRDX	cysi__L_c + trdxrd_c --> 2.0 cys__L_c + trdxox_c
enzyme_CYSTRDX_fwd	cplx_HOMODIMER_TXN	72265.5175488075	pc	CYSTRDX	cysi__L_c + trdxrd_c --> 2.0 cys__L_c + trdxox_c
enzyme_CYSTRDX_rev	cplx_COMPLEX_TXNRD1_TXNDC17	0	pc	CYSTRDX	cysi__L_c + trdxrd_c <-- 2.0 cys__L_c + trdxox_c
enzyme_CYSTRDX_rev	cplx_COMPLEX_TXNRD1_TXNL1	0	pc	CYSTRDX	cysi__L_c + trdxrd_c <-- 2.0 cys__L_c + trdxox_c
enzyme_CYSTRDX_rev	cplx_HOMODIMER_TXN	0	pc	CYSTRDX	cysi__L_c + trdxrd_c <-- 2.0 cys__L_c + trdxox_c
enzyme_CYSTRPex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250319.69764665584	pc	CYSTRPex	cys__L_c + trp__L_e --> cys__L_e + trp__L_c
enzyme_CYSTRPex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250319.69764665584	pc	CYSTRPex	cys__L_c + trp__L_e <-- cys__L_e + trp__L_c
enzyme_CYSTRS_fwd	cplx_HOMODIMER_CARS1	320431.45005250245	pc	CYSTRS	atp_c + cys__L_c + trnacys_c --> amp_c + cystrna_c + ppi_c
enzyme_CYSTRS_rev	cplx_HOMODIMER_CARS1	0	pc	CYSTRS	atp_c + cys__L_c + trnacys_c <-- amp_c + cystrna_c + ppi_c
enzyme_CYSTYRex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250319.69764665584	pc	CYSTYRex	cys__L_c + tyr__L_e --> cys__L_e + tyr__L_c
enzyme_CYSTYRex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250319.69764665584	pc	CYSTYRex	cys__L_c + tyr__L_e <-- cys__L_e + tyr__L_c
enzyme_CYSVALex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250319.69764665584	pc	CYSVALex	cys__L_c + val__L_e --> cys__L_e + val__L_c
enzyme_CYSVALex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250319.69764665584	pc	CYSVALex	cys__L_c + val__L_e <-- cys__L_e + val__L_c
enzyme_CYS_Cltex_fwd	cplx_HOMODIMER_SLC4A1	365234.4327522502	pc	CYS_Cltex	cl_c + cys__L_e --> cl_e + cys__L_c
enzyme_CYS_Cltex_fwd	cplx_HOMOTETRAMER_SLC4A1	614248.6504571821	pc	CYS_Cltex	cl_c + cys__L_e --> cl_e + cys__L_c
enzyme_CYS_Cltex_rev	cplx_HOMODIMER_SLC4A1	365234.4327522502	pc	CYS_Cltex	cl_c + cys__L_e <-- cl_e + cys__L_c
enzyme_CYS_Cltex_rev	cplx_HOMOTETRAMER_SLC4A1	614248.6504571821	pc	CYS_Cltex	cl_c + cys__L_e <-- cl_e + cys__L_c
enzyme_CYStec_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250319.69764665584	pc	CYStec	cys__L_c --> cys__L_e
enzyme_CYStec_fwd	cplx_MONOMER_SLC43A1	148819.9813385878	pc	CYStec	cys__L_c --> cys__L_e
enzyme_CYStec_fwd	cplx_MONOMER_SLC43A2	151123.48266844143	pc	CYStec	cys__L_c --> cys__L_e
enzyme_CYStec_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250319.69764665584	pc	CYStec	cys__L_c <-- cys__L_e
enzyme_CYStec_rev	cplx_MONOMER_SLC43A1	148819.9813385878	pc	CYStec	cys__L_c <-- cys__L_e
enzyme_CYStec_rev	cplx_MONOMER_SLC43A2	151123.48266844143	pc	CYStec	cys__L_c <-- cys__L_e
enzyme_CYTB5ASCBR_fwd	cplx_COMPLEX_CYB5R3_B5A	140152.13138462845	pc	CYTB5ASCBR	focytb5_c + h_c + mdhdascb__L_c --> ascb__L_c + ficytb5_c
enzyme_CYTB5ASCBR_fwd	cplx_COMPLEX_CYB5R3_B5B	159810.24610356652	pc	CYTB5ASCBR	focytb5_c + h_c + mdhdascb__L_c --> ascb__L_c + ficytb5_c
enzyme_CYTB5ASCBR_rev	cplx_COMPLEX_CYB5R3_B5A	0	pc	CYTB5ASCBR	focytb5_c + h_c + mdhdascb__L_c <-- ascb__L_c + ficytb5_c
enzyme_CYTB5ASCBR_rev	cplx_COMPLEX_CYB5R3_B5B	0	pc	CYTB5ASCBR	focytb5_c + h_c + mdhdascb__L_c <-- ascb__L_c + ficytb5_c
enzyme_CYTBFADSD5_20_8Z11Z14Z17Z_fwd	cplx_COMPLEX_FADS1_CYB5A	171862.45960265058	pc	CYTBFADSD5_20_8Z11Z14Z17Z	FAcoa_hs_20_8Z11Z14Z17Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_20_5Z8Z11Z14Z17Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD5_20_8Z11Z14Z17Z_fwd	cplx_COMPLEX_FADS1_CYB5B	190322.24919956445	pc	CYTBFADSD5_20_8Z11Z14Z17Z	FAcoa_hs_20_8Z11Z14Z17Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_20_5Z8Z11Z14Z17Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD5_20_8Z11Z14Z17Z_rev	cplx_COMPLEX_FADS1_CYB5A	0	pc	CYTBFADSD5_20_8Z11Z14Z17Z	FAcoa_hs_20_8Z11Z14Z17Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_20_5Z8Z11Z14Z17Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD5_20_8Z11Z14Z17Z_rev	cplx_COMPLEX_FADS1_CYB5B	0	pc	CYTBFADSD5_20_8Z11Z14Z17Z	FAcoa_hs_20_8Z11Z14Z17Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_20_5Z8Z11Z14Z17Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD5_20_8Z11Z14Z_fwd	cplx_COMPLEX_FADS1_CYB5A	171862.45960265058	pc	CYTBFADSD5_20_8Z11Z14Z	FAcoa_hs_20_8Z11Z14Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_20_5Z8Z11Z14Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD5_20_8Z11Z14Z_fwd	cplx_COMPLEX_FADS1_CYB5B	190322.24919956445	pc	CYTBFADSD5_20_8Z11Z14Z	FAcoa_hs_20_8Z11Z14Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_20_5Z8Z11Z14Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD5_20_8Z11Z14Z_rev	cplx_COMPLEX_FADS1_CYB5A	0	pc	CYTBFADSD5_20_8Z11Z14Z	FAcoa_hs_20_8Z11Z14Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_20_5Z8Z11Z14Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD5_20_8Z11Z14Z_rev	cplx_COMPLEX_FADS1_CYB5B	0	pc	CYTBFADSD5_20_8Z11Z14Z	FAcoa_hs_20_8Z11Z14Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_20_5Z8Z11Z14Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z12Z15Z_fwd	cplx_COMPLEX_FADS2_CYB5A	172369.34447509	pc	CYTBFADSD6_18_9Z12Z15Z	FAcoa_hs_18_9Z12Z15Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_18_6Z9Z12Z15Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z12Z15Z_fwd	cplx_COMPLEX_FADS2_CYB5B	190812.21629120494	pc	CYTBFADSD6_18_9Z12Z15Z	FAcoa_hs_18_9Z12Z15Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_18_6Z9Z12Z15Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z12Z15Z_rev	cplx_COMPLEX_FADS2_CYB5A	0	pc	CYTBFADSD6_18_9Z12Z15Z	FAcoa_hs_18_9Z12Z15Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_18_6Z9Z12Z15Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z12Z15Z_rev	cplx_COMPLEX_FADS2_CYB5B	0	pc	CYTBFADSD6_18_9Z12Z15Z	FAcoa_hs_18_9Z12Z15Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_18_6Z9Z12Z15Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z12Z_fwd	cplx_COMPLEX_FADS2_CYB5A	172369.34447509	pc	CYTBFADSD6_18_9Z12Z	FAcoa_hs_18_9Z12Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_18_6Z9Z12Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z12Z_fwd	cplx_COMPLEX_FADS2_CYB5B	190812.21629120494	pc	CYTBFADSD6_18_9Z12Z	FAcoa_hs_18_9Z12Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_18_6Z9Z12Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z12Z_rev	cplx_COMPLEX_FADS2_CYB5A	0	pc	CYTBFADSD6_18_9Z12Z	FAcoa_hs_18_9Z12Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_18_6Z9Z12Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z12Z_rev	cplx_COMPLEX_FADS2_CYB5B	0	pc	CYTBFADSD6_18_9Z12Z	FAcoa_hs_18_9Z12Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_18_6Z9Z12Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z_fwd	cplx_COMPLEX_FADS2_CYB5A	172369.34447509	pc	CYTBFADSD6_18_9Z	FAcoa_hs_18_9Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_18_9Z12Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z_fwd	cplx_COMPLEX_FADS2_CYB5B	190812.21629120494	pc	CYTBFADSD6_18_9Z	FAcoa_hs_18_9Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_18_9Z12Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z_rev	cplx_COMPLEX_FADS2_CYB5A	0	pc	CYTBFADSD6_18_9Z	FAcoa_hs_18_9Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_18_9Z12Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_18_9Z_rev	cplx_COMPLEX_FADS2_CYB5B	0	pc	CYTBFADSD6_18_9Z	FAcoa_hs_18_9Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_18_9Z12Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_20_11Z14Z17Z_fwd	cplx_COMPLEX_FADS2_CYB5A	172369.34447509	pc	CYTBFADSD6_20_11Z14Z17Z	FAcoa_hs_20_11Z14Z17Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_20_8Z11Z14Z17Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_20_11Z14Z17Z_fwd	cplx_COMPLEX_FADS2_CYB5B	190812.21629120494	pc	CYTBFADSD6_20_11Z14Z17Z	FAcoa_hs_20_11Z14Z17Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_20_8Z11Z14Z17Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_20_11Z14Z17Z_rev	cplx_COMPLEX_FADS2_CYB5A	0	pc	CYTBFADSD6_20_11Z14Z17Z	FAcoa_hs_20_11Z14Z17Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_20_8Z11Z14Z17Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_20_11Z14Z17Z_rev	cplx_COMPLEX_FADS2_CYB5B	0	pc	CYTBFADSD6_20_11Z14Z17Z	FAcoa_hs_20_11Z14Z17Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_20_8Z11Z14Z17Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_20_11Z14Z_fwd	cplx_COMPLEX_FADS2_CYB5A	172369.34447509	pc	CYTBFADSD6_20_11Z14Z	FAcoa_hs_20_11Z14Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_20_8Z11Z14Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_20_11Z14Z_fwd	cplx_COMPLEX_FADS2_CYB5B	190812.21629120494	pc	CYTBFADSD6_20_11Z14Z	FAcoa_hs_20_11Z14Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_20_8Z11Z14Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_20_11Z14Z_rev	cplx_COMPLEX_FADS2_CYB5A	0	pc	CYTBFADSD6_20_11Z14Z	FAcoa_hs_20_11Z14Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_20_8Z11Z14Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD6_20_11Z14Z_rev	cplx_COMPLEX_FADS2_CYB5B	0	pc	CYTBFADSD6_20_11Z14Z	FAcoa_hs_20_11Z14Z_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_20_8Z11Z14Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD9_16_0_fwd	cplx_COMPLEX_SCD_CYB5A	153457.25305143147	pc	CYTBFADSD9_16_0	FAcoa_hs_16_0_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_16_9Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD9_16_0_fwd	cplx_COMPLEX_SCD_CYB5B	172576.15575357844	pc	CYTBFADSD9_16_0	FAcoa_hs_16_0_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_16_9Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD9_16_0_rev	cplx_COMPLEX_SCD_CYB5A	0	pc	CYTBFADSD9_16_0	FAcoa_hs_16_0_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_16_9Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD9_16_0_rev	cplx_COMPLEX_SCD_CYB5B	0	pc	CYTBFADSD9_16_0	FAcoa_hs_16_0_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_16_9Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD9_18_0_fwd	cplx_COMPLEX_SCD_CYB5A	153457.25305143147	pc	CYTBFADSD9_18_0	FAcoa_hs_18_0_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_18_9Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD9_18_0_fwd	cplx_COMPLEX_SCD_CYB5B	172576.15575357844	pc	CYTBFADSD9_18_0	FAcoa_hs_18_0_c + 2.0 focytb5_c + 2.0 h_c + o2_c --> FAcoa_hs_18_9Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD9_18_0_rev	cplx_COMPLEX_SCD_CYB5A	0	pc	CYTBFADSD9_18_0	FAcoa_hs_18_0_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_18_9Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTBFADSD9_18_0_rev	cplx_COMPLEX_SCD_CYB5B	0	pc	CYTBFADSD9_18_0	FAcoa_hs_18_0_c + 2.0 focytb5_c + 2.0 h_c + o2_c <-- FAcoa_hs_18_9Z_c + 2.0 ficytb5_c + 2.0 h2o_c
enzyme_CYTDt_fwd	cplx_MONOMER_SLC29A1	127880.12952123053	pc	CYTDt	cytd_c --> cytd_e
enzyme_CYTDt_rev	cplx_MONOMER_SLC29A1	127880.12952123053	pc	CYTDt	cytd_c <-- cytd_e
enzyme_CYTK13_fwd	cplx_MONOMER_CMPK1	69368.87437600527	pc	CYTK13	datp_c + dcmp_c --> dadp_c + dcdp_c
enzyme_CYTK13_fwd	cplx_MONOMER_CMPK2	126390.25666512517	pc	CYTK13	datp_c + dcmp_c --> dadp_c + dcdp_c
enzyme_CYTK13_rev	cplx_MONOMER_CMPK1	0	pc	CYTK13	datp_c + dcmp_c <-- dadp_c + dcdp_c
enzyme_CYTK13_rev	cplx_MONOMER_CMPK2	0	pc	CYTK13	datp_c + dcmp_c <-- dadp_c + dcdp_c
enzyme_CYTK1_fwd	cplx_MONOMER_CMPK1	69368.87437600527	pc	CYTK1	atp_c + cmp_c --> adp_c + cdp_c
enzyme_CYTK1_fwd	cplx_MONOMER_CMPK2	126390.25666512517	pc	CYTK1	atp_c + cmp_c --> adp_c + cdp_c
enzyme_CYTK1_rev	cplx_MONOMER_CMPK1	0	pc	CYTK1	atp_c + cmp_c <-- adp_c + cdp_c
enzyme_CYTK1_rev	cplx_MONOMER_CMPK2	0	pc	CYTK1	atp_c + cmp_c <-- adp_c + cdp_c
enzyme_CYTK2_fwd	cplx_MONOMER_CMPK1	69368.87437600527	pc	CYTK2	atp_c + dcmp_c --> adp_c + dcdp_c
enzyme_CYTK2_fwd	cplx_MONOMER_CMPK2	126390.25666512517	pc	CYTK2	atp_c + dcmp_c --> adp_c + dcdp_c
enzyme_CYTK2_rev	cplx_MONOMER_CMPK1	0	pc	CYTK2	atp_c + dcmp_c <-- adp_c + dcdp_c
enzyme_CYTK2_rev	cplx_MONOMER_CMPK2	0	pc	CYTK2	atp_c + dcmp_c <-- adp_c + dcdp_c
enzyme_CYTK8_fwd	cplx_MONOMER_CMPK1	69368.87437600527	pc	CYTK8	cmp_c + datp_c --> cdp_c + dadp_c
enzyme_CYTK8_fwd	cplx_MONOMER_CMPK2	126390.25666512517	pc	CYTK8	cmp_c + datp_c --> cdp_c + dadp_c
enzyme_CYTK8_rev	cplx_MONOMER_CMPK1	0	pc	CYTK8	cmp_c + datp_c <-- cdp_c + dadp_c
enzyme_CYTK8_rev	cplx_MONOMER_CMPK2	0	pc	CYTK8	cmp_c + datp_c <-- cdp_c + dadp_c
enzyme_ClFORtex2_fwd	cplx_MONOMER_SLC26A6	186343.47974420455	pc	ClFORtex2	2.0 cl_e + for_c --> 2.0 cl_c + for_e
enzyme_ClFORtex2_rev	cplx_MONOMER_SLC26A6	0	pc	ClFORtex2	2.0 cl_e + for_c <-- 2.0 cl_c + for_e
enzyme_ClHCO3tex2_fwd	cplx_MONOMER_SLC26A6	186343.47974420455	pc	ClHCO3tex2	2.0 cl_e + hco3_c --> 2.0 cl_c + hco3_e
enzyme_ClHCO3tex2_rev	cplx_MONOMER_SLC26A6	0	pc	ClHCO3tex2	2.0 cl_e + hco3_c <-- 2.0 cl_c + hco3_e
enzyme_ClOHtex2_fwd	cplx_MONOMER_SLC26A6	186343.47974420455	pc	ClOHtex2	2.0 cl_e + oh1_c --> 2.0 cl_c + oh1_e
enzyme_ClOHtex2_rev	cplx_MONOMER_SLC26A6	0	pc	ClOHtex2	2.0 cl_e + oh1_c <-- 2.0 cl_c + oh1_e
enzyme_ClOXAtex2_fwd	cplx_MONOMER_SLC26A6	186343.47974420455	pc	ClOXAtex2	2.0 cl_e + oxa_c --> 2.0 cl_c + oxa_e
enzyme_ClOXAtex2_rev	cplx_MONOMER_SLC26A6	0	pc	ClOXAtex2	2.0 cl_e + oxa_c <-- 2.0 cl_c + oxa_e
enzyme_Cl_OH1tex_fwd	cplx_HOMODIMER_SLC4A1	365234.4327522502	pc	Cl_OH1tex	cl_c + oh1_e --> cl_e + oh1_c
enzyme_Cl_OH1tex_fwd	cplx_HOMOTETRAMER_SLC4A1	614248.6504571821	pc	Cl_OH1tex	cl_c + oh1_e --> cl_e + oh1_c
enzyme_Cl_OH1tex_rev	cplx_HOMODIMER_SLC4A1	365234.4327522502	pc	Cl_OH1tex	cl_c + oh1_e <-- cl_e + oh1_c
enzyme_Cl_OH1tex_rev	cplx_HOMOTETRAMER_SLC4A1	614248.6504571821	pc	Cl_OH1tex	cl_c + oh1_e <-- cl_e + oh1_c
enzyme_Cl_PItex_fwd	cplx_HOMODIMER_SLC4A1	365234.4327522502	pc	Cl_PItex	cl_c + pi_e --> cl_e + pi_c
enzyme_Cl_PItex_fwd	cplx_HOMOTETRAMER_SLC4A1	614248.6504571821	pc	Cl_PItex	cl_c + pi_e --> cl_e + pi_c
enzyme_Cl_PItex_rev	cplx_HOMODIMER_SLC4A1	365234.4327522502	pc	Cl_PItex	cl_c + pi_e <-- cl_e + pi_c
enzyme_Cl_PItex_rev	cplx_HOMOTETRAMER_SLC4A1	614248.6504571821	pc	Cl_PItex	cl_c + pi_e <-- cl_e + pi_c
enzyme_Clt_fwd	cplx_HOMOHEPTAMER_PANX1	532333.2312206144	pc	Clt	cl_c --> cl_e
enzyme_Clt_fwd	cplx_HOMOHEXAMER_LRRC8A	785737.5463521789	pc	Clt	cl_c --> cl_e
enzyme_Clt_fwd	cplx_MONOMER_CFTR	316526.3062620071	pc	Clt	cl_c --> cl_e
enzyme_Clt_fwd	cplx_MONOMER_CLCN2	212002.41713418238	pc	Clt	cl_c --> cl_e
enzyme_Clt_fwd	cplx_MONOMER_CLIC1	80095.48403062213	pc	Clt	cl_c --> cl_e
enzyme_Clt_fwd	cplx_MONOMER_CLIC2	83281.15489383283	pc	Clt	cl_c --> cl_e
enzyme_Clt_fwd	cplx_MONOMER_CLIC3	79491.63099667974	pc	Clt	cl_c --> cl_e
enzyme_Clt_fwd	cplx_MONOMER_CLIC4	84195.36757221383	pc	Clt	cl_c --> cl_e
enzyme_Clt_rev	cplx_HOMOHEPTAMER_PANX1	532333.2312206144	pc	Clt	cl_c <-- cl_e
enzyme_Clt_rev	cplx_HOMOHEXAMER_LRRC8A	785737.5463521789	pc	Clt	cl_c <-- cl_e
enzyme_Clt_rev	cplx_MONOMER_CFTR	316526.3062620071	pc	Clt	cl_c <-- cl_e
enzyme_Clt_rev	cplx_MONOMER_CLCN2	212002.41713418238	pc	Clt	cl_c <-- cl_e
enzyme_Clt_rev	cplx_MONOMER_CLIC1	80095.48403062213	pc	Clt	cl_c <-- cl_e
enzyme_Clt_rev	cplx_MONOMER_CLIC2	83281.15489383283	pc	Clt	cl_c <-- cl_e
enzyme_Clt_rev	cplx_MONOMER_CLIC3	79491.63099667974	pc	Clt	cl_c <-- cl_e
enzyme_Clt_rev	cplx_MONOMER_CLIC4	84195.36757221383	pc	Clt	cl_c <-- cl_e
enzyme_D5FURADy_fwd	cplx_HOMODIMER_DPYD	390889.88665593445	pc	D5FURADy	5flura_c + h_c + nadph_c --> 56dh5flura_c + nadp_c
enzyme_D5FURADy_rev	cplx_HOMODIMER_DPYD	0	pc	D5FURADy	5flura_c + h_c + nadph_c <-- 56dh5flura_c + nadp_c
enzyme_DADA_fwd	cplx_MONOMER_ADA	109331.94732550853	pc	DADA	2dadn_c + h2o_c + h_c --> 2dins_c + nh4_c
enzyme_DADA_rev	cplx_MONOMER_ADA	0	pc	DADA	2dadn_c + h2o_c + h_c <-- 2dins_c + nh4_c
enzyme_DADK1_fwd	cplx_MONOMER_AK1	68002.89609845661	pc	DADK1	atp_c + damp_c --> adp_c + dadp_c
enzyme_DADK1_rev	cplx_MONOMER_AK1	68002.89609845661	pc	DADK1	atp_c + damp_c <-- adp_c + dadp_c
enzyme_DADK3_fwd	cplx_MONOMER_AK1	68002.89609845661	pc	DADK3	damp_c + gtp_c --> dadp_c + gdp_c
enzyme_DADK3_rev	cplx_MONOMER_AK1	68002.89609845661	pc	DADK3	damp_c + gtp_c <-- dadp_c + gdp_c
enzyme_DADK4_fwd	cplx_MONOMER_AK1	68002.89609845661	pc	DADK4	damp_c + itp_c --> dadp_c + idp_c
enzyme_DADK4_rev	cplx_MONOMER_AK1	68002.89609845661	pc	DADK4	damp_c + itp_c <-- dadp_c + idp_c
enzyme_DADK5_fwd	cplx_MONOMER_AK1	68002.89609845661	pc	DADK5	ctp_c + damp_c --> cdp_c + dadp_c
enzyme_DADK5_rev	cplx_MONOMER_AK1	68002.89609845661	pc	DADK5	ctp_c + damp_c <-- cdp_c + dadp_c
enzyme_DADK6_fwd	cplx_MONOMER_AK1	68002.89609845661	pc	DADK6	damp_c + utp_c --> dadp_c + udp_c
enzyme_DADK6_rev	cplx_MONOMER_AK1	68002.89609845661	pc	DADK6	damp_c + utp_c <-- dadp_c + udp_c
enzyme_DADK7_fwd	cplx_MONOMER_AK1	68002.89609845661	pc	DADK7	damp_c + thmtp_c --> dadp_c + thmpp_c
enzyme_DADK7_rev	cplx_MONOMER_AK1	68002.89609845661	pc	DADK7	damp_c + thmtp_c <-- dadp_c + thmpp_c
enzyme_DADNK1_fwd	cplx_MONOMER_ADK	108903.18129818968	pc	DADNK1	2dadn_c + atp_c --> adp_c + damp_c + h_c
enzyme_DADNK1_rev	cplx_MONOMER_ADK	0	pc	DADNK1	2dadn_c + atp_c <-- adp_c + damp_c + h_c
enzyme_DAGK_fwd	cplx_MONOMER_DGKA	185756.16419214685	pc	DAGK	atp_c + dag_hs_c --> adp_c + h_c + pa_hs_c
enzyme_DAGK_rev	cplx_MONOMER_DGKA	0	pc	DAGK	atp_c + dag_hs_c <-- adp_c + h_c + pa_hs_c
enzyme_DAGL1_fwd	cplx_MONOMER_DAGLA	237936.6307857398	pc	DAGL1	dag_hs_c + h2o_c --> FA_hs_c + h_c + mag2_hs_c
enzyme_DAGL1_fwd	cplx_MONOMER_DAGLB	170535.44412664959	pc	DAGL1	dag_hs_c + h2o_c --> FA_hs_c + h_c + mag2_hs_c
enzyme_DAGL1_rev	cplx_MONOMER_DAGLA	0	pc	DAGL1	dag_hs_c + h2o_c <-- FA_hs_c + h_c + mag2_hs_c
enzyme_DAGL1_rev	cplx_MONOMER_DAGLB	0	pc	DAGL1	dag_hs_c + h2o_c <-- FA_hs_c + h_c + mag2_hs_c
enzyme_DAGL2_fwd	cplx_MONOMER_DAGLA	237936.6307857398	pc	DAGL2	dag_hs_c + h2o_c --> FA_hs_c + h_c + mag_hs_c
enzyme_DAGL2_fwd	cplx_MONOMER_DAGLB	170535.44412664959	pc	DAGL2	dag_hs_c + h2o_c --> FA_hs_c + h_c + mag_hs_c
enzyme_DAGL2_rev	cplx_MONOMER_DAGLA	0	pc	DAGL2	dag_hs_c + h2o_c <-- FA_hs_c + h_c + mag_hs_c
enzyme_DAGL2_rev	cplx_MONOMER_DAGLB	0	pc	DAGL2	dag_hs_c + h2o_c <-- FA_hs_c + h_c + mag_hs_c
