enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_NRPPHRCHRGST_fwd	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c --> 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_fwd	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c --> 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_fwd	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c --> 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_fwd	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c --> 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_fwd	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c --> 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_fwd	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c --> 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_fwd	cplx_MONOMER_LANCL1	118339.28961154442	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c --> 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_rev	cplx_HOMODIMER_GSTM1	130169.38152401421	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c <-- 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_rev	cplx_HOMODIMER_GSTM2	130294.03465289784	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c <-- 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_rev	cplx_HOMODIMER_GSTM3	133364.1922986716	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c <-- 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_rev	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c <-- 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_rev	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c <-- 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_rev	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c <-- 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_rev	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c <-- 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_rev	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c <-- 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_rev	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c <-- 5sgthleunrpphrchrm_c
enzyme_NRPPHRCHRGST_rev	cplx_MONOMER_LANCL1	118339.28961154442	pc	NRPPHRCHRGST	gthrd_c + nrpphrchrm_c <-- 5sgthleunrpphrchrm_c
enzyme_NRPPHRGTHABCte_fwd	cplx_MONOMER_ABCC1	321385.06593731063	pc	NRPPHRGTHABCte	5sgthnrpphr__L_c + atp_c + h2o_c --> 5sgthnrpphr__L_e + adp_c + h_c + pi_c
enzyme_NRPPHRGTHABCte_fwd	cplx_MONOMER_ABCC4	289878.88732442656	pc	NRPPHRGTHABCte	5sgthnrpphr__L_c + atp_c + h2o_c --> 5sgthnrpphr__L_e + adp_c + h_c + pi_c
enzyme_NRPPHRGTHABCte_fwd	cplx_MONOMER_RALBP1	174570.38645527256	pc	NRPPHRGTHABCte	5sgthnrpphr__L_c + atp_c + h2o_c --> 5sgthnrpphr__L_e + adp_c + h_c + pi_c
enzyme_NRPPHRGTHABCte_rev	cplx_MONOMER_ABCC1	0	pc	NRPPHRGTHABCte	5sgthnrpphr__L_c + atp_c + h2o_c <-- 5sgthnrpphr__L_e + adp_c + h_c + pi_c
enzyme_NRPPHRGTHABCte_rev	cplx_MONOMER_ABCC4	0	pc	NRPPHRGTHABCte	5sgthnrpphr__L_c + atp_c + h2o_c <-- 5sgthnrpphr__L_e + adp_c + h_c + pi_c
enzyme_NRPPHRGTHABCte_rev	cplx_MONOMER_RALBP1	0	pc	NRPPHRGTHABCte	5sgthnrpphr__L_c + atp_c + h2o_c <-- 5sgthnrpphr__L_e + adp_c + h_c + pi_c
enzyme_NRPPHRPX_L_fwd	cplx_HOMODIMER_PRDX6	127590.59475038771	pc	NRPPHRPX_L	h2o2_c + 2.0 nrpphr__L_c --> 2.0 h2o_c + 2.0 nrpphrsqn__L_c
enzyme_NRPPHRPX_L_fwd	cplx_HOMOTETRAMER_CAT	412081.4057225475	pc	NRPPHRPX_L	h2o2_c + 2.0 nrpphr__L_c --> 2.0 h2o_c + 2.0 nrpphrsqn__L_c
enzyme_NRPPHRPX_L_rev	cplx_HOMODIMER_PRDX6	0	pc	NRPPHRPX_L	h2o2_c + 2.0 nrpphr__L_c <-- 2.0 h2o_c + 2.0 nrpphrsqn__L_c
enzyme_NRPPHRPX_L_rev	cplx_HOMOTETRAMER_CAT	0	pc	NRPPHRPX_L	h2o2_c + 2.0 nrpphr__L_c <-- 2.0 h2o_c + 2.0 nrpphrsqn__L_c
enzyme_NRPPHRQ1ERx_L_fwd	cplx_COMPLEX_CYB5R3_B5A	135310.99365450782	pc	NRPPHRQ1ERx_L	h_c + nadh_c + 2.0 nrpphrqn__L_c --> nad_c + 2.0 nrpphrsqn__L_c
enzyme_NRPPHRQ1ERx_L_fwd	cplx_COMPLEX_CYB5R3_B5B	155183.4697183303	pc	NRPPHRQ1ERx_L	h_c + nadh_c + 2.0 nrpphrqn__L_c --> nad_c + 2.0 nrpphrsqn__L_c
enzyme_NRPPHRQ1ERx_L_fwd	cplx_MONOMER_CYB5R3	90411.35028515445	pc	NRPPHRQ1ERx_L	h_c + nadh_c + 2.0 nrpphrqn__L_c --> nad_c + 2.0 nrpphrsqn__L_c
enzyme_NRPPHRQ1ERx_L_rev	cplx_COMPLEX_CYB5R3_B5A	0	pc	NRPPHRQ1ERx_L	h_c + nadh_c + 2.0 nrpphrqn__L_c <-- nad_c + 2.0 nrpphrsqn__L_c
enzyme_NRPPHRQ1ERx_L_rev	cplx_COMPLEX_CYB5R3_B5B	0	pc	NRPPHRQ1ERx_L	h_c + nadh_c + 2.0 nrpphrqn__L_c <-- nad_c + 2.0 nrpphrsqn__L_c
enzyme_NRPPHRQ1ERx_L_rev	cplx_MONOMER_CYB5R3	0	pc	NRPPHRQ1ERx_L	h_c + nadh_c + 2.0 nrpphrqn__L_c <-- nad_c + 2.0 nrpphrsqn__L_c
enzyme_NRPPHRQ2ERy_L_fwd	cplx_MONOMER_CBR1	87716.47044181285	pc	NRPPHRQ2ERy_L	h_c + nadph_c + nrpphrqn__L_c --> nadp_c + nrpphr__L_c
enzyme_NRPPHRQ2ERy_L_fwd	cplx_MONOMER_CBR3	88728.64292169764	pc	NRPPHRQ2ERy_L	h_c + nadph_c + nrpphrqn__L_c --> nadp_c + nrpphr__L_c
enzyme_NRPPHRQ2ERy_L_rev	cplx_MONOMER_CBR1	0	pc	NRPPHRQ2ERy_L	h_c + nadph_c + nrpphrqn__L_c <-- nadp_c + nrpphr__L_c
enzyme_NRPPHRQ2ERy_L_rev	cplx_MONOMER_CBR3	0	pc	NRPPHRQ2ERy_L	h_c + nadph_c + nrpphrqn__L_c <-- nadp_c + nrpphr__L_c
enzyme_NRPPHRQ2ERz_L_fwd	cplx_HOMODIMER_NQO2	130945.97503148265	pc	NRPPHRQ2ERz_L	h_c + nrpphrqn__L_c + rnamh_c --> nrpphr__L_c + rnam_c
enzyme_NRPPHRQ2ERz_L_rev	cplx_HOMODIMER_NQO2	0	pc	NRPPHRQ2ERz_L	h_c + nrpphrqn__L_c + rnamh_c <-- nrpphr__L_c + rnam_c
enzyme_NRPPHRQGST_L_fwd	cplx_HOMODIMER_GSTM1	130169.38152401421	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c --> 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_fwd	cplx_HOMODIMER_GSTM2	130294.03465289784	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c --> 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_fwd	cplx_HOMODIMER_GSTM3	133364.1922986716	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c --> 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_fwd	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c --> 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_fwd	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c --> 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_fwd	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c --> 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_fwd	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c --> 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_fwd	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c --> 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_fwd	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c --> 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_fwd	cplx_MONOMER_LANCL1	118339.28961154442	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c --> 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_rev	cplx_HOMODIMER_GSTM1	130169.38152401421	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c <-- 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_rev	cplx_HOMODIMER_GSTM2	130294.03465289784	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c <-- 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_rev	cplx_HOMODIMER_GSTM3	133364.1922986716	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c <-- 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_rev	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c <-- 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_rev	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c <-- 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_rev	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c <-- 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_rev	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c <-- 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_rev	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c <-- 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_rev	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c <-- 5sgthnrpphr__L_c
enzyme_NRPPHRQGST_L_rev	cplx_MONOMER_LANCL1	118339.28961154442	pc	NRPPHRQGST_L	gthrd_c + nrpphrqn__L_c <-- 5sgthnrpphr__L_c
enzyme_NTD2AMP_fwd	cplx_HOMODIMER_IMPA1	146802.19470606066	pc	NTD2AMP	2amp_c + h2o_c --> adn_c + pi_c
enzyme_NTD2AMP_fwd	cplx_HOMODIMER_IMPA2	150927.54182496254	pc	NTD2AMP	2amp_c + h2o_c --> adn_c + pi_c
enzyme_NTD2AMP_fwd	cplx_HOMODIMER_NT5C	121217.24077090657	pc	NTD2AMP	2amp_c + h2o_c --> adn_c + pi_c
enzyme_NTD2AMP_rev	cplx_HOMODIMER_IMPA1	0	pc	NTD2AMP	2amp_c + h2o_c <-- adn_c + pi_c
enzyme_NTD2AMP_rev	cplx_HOMODIMER_IMPA2	0	pc	NTD2AMP	2amp_c + h2o_c <-- adn_c + pi_c
enzyme_NTD2AMP_rev	cplx_HOMODIMER_NT5C	0	pc	NTD2AMP	2amp_c + h2o_c <-- adn_c + pi_c
enzyme_NTD2CMP_fwd	cplx_HOMODIMER_IMPA1	146802.19470606066	pc	NTD2CMP	2cmp_c + h2o_c --> cytd_c + pi_c
enzyme_NTD2CMP_fwd	cplx_HOMODIMER_IMPA2	150927.54182496254	pc	NTD2CMP	2cmp_c + h2o_c --> cytd_c + pi_c
enzyme_NTD2CMP_fwd	cplx_HOMODIMER_NT5C	121217.24077090657	pc	NTD2CMP	2cmp_c + h2o_c --> cytd_c + pi_c
enzyme_NTD2CMP_rev	cplx_HOMODIMER_IMPA1	0	pc	NTD2CMP	2cmp_c + h2o_c <-- cytd_c + pi_c
enzyme_NTD2CMP_rev	cplx_HOMODIMER_IMPA2	0	pc	NTD2CMP	2cmp_c + h2o_c <-- cytd_c + pi_c
enzyme_NTD2CMP_rev	cplx_HOMODIMER_NT5C	0	pc	NTD2CMP	2cmp_c + h2o_c <-- cytd_c + pi_c
enzyme_NTD2GMP_fwd	cplx_HOMODIMER_IMPA1	146802.19470606066	pc	NTD2GMP	2gmp_c + h2o_c --> gsn_c + pi_c
enzyme_NTD2GMP_fwd	cplx_HOMODIMER_IMPA2	150927.54182496254	pc	NTD2GMP	2gmp_c + h2o_c --> gsn_c + pi_c
enzyme_NTD2GMP_fwd	cplx_HOMODIMER_NT5C	121217.24077090657	pc	NTD2GMP	2gmp_c + h2o_c --> gsn_c + pi_c
enzyme_NTD2GMP_rev	cplx_HOMODIMER_IMPA1	0	pc	NTD2GMP	2gmp_c + h2o_c <-- gsn_c + pi_c
enzyme_NTD2GMP_rev	cplx_HOMODIMER_IMPA2	0	pc	NTD2GMP	2gmp_c + h2o_c <-- gsn_c + pi_c
enzyme_NTD2GMP_rev	cplx_HOMODIMER_NT5C	0	pc	NTD2GMP	2gmp_c + h2o_c <-- gsn_c + pi_c
enzyme_NTD2UMP_fwd	cplx_HOMODIMER_IMPA1	146802.19470606066	pc	NTD2UMP	2ump_c + h2o_c --> pi_c + uri_c
enzyme_NTD2UMP_fwd	cplx_HOMODIMER_IMPA2	150927.54182496254	pc	NTD2UMP	2ump_c + h2o_c --> pi_c + uri_c
enzyme_NTD2UMP_fwd	cplx_HOMODIMER_NT5C	121217.24077090657	pc	NTD2UMP	2ump_c + h2o_c --> pi_c + uri_c
enzyme_NTD2UMP_rev	cplx_HOMODIMER_IMPA1	0	pc	NTD2UMP	2ump_c + h2o_c <-- pi_c + uri_c
enzyme_NTD2UMP_rev	cplx_HOMODIMER_IMPA2	0	pc	NTD2UMP	2ump_c + h2o_c <-- pi_c + uri_c
enzyme_NTD2UMP_rev	cplx_HOMODIMER_NT5C	0	pc	NTD2UMP	2ump_c + h2o_c <-- pi_c + uri_c
enzyme_NTDAMP_fwd	cplx_HOMOTETRAMER_NT5C2	438702.5222923754	pc	NTDAMP	amp_c + h2o_c --> adn_c + pi_c
enzyme_NTDAMP_rev	cplx_HOMOTETRAMER_NT5C2	0	pc	NTDAMP	amp_c + h2o_c <-- adn_c + pi_c
enzyme_NTDAMPe_fwd	cplx_HOMODIMER_ALPL	237425.07069280717	pc	NTDAMPe	amp_e + h2o_e --> adn_e + pi_e
enzyme_NTDAMPe_rev	cplx_HOMODIMER_ALPL	0	pc	NTDAMPe	amp_e + h2o_e <-- adn_e + pi_e
enzyme_NTDCMP_fwd	cplx_MONOMER_NT5C3A	95253.30036428294	pc	NTDCMP	cmp_c + h2o_c --> cytd_c + pi_c
enzyme_NTDCMP_rev	cplx_MONOMER_NT5C3A	0	pc	NTDCMP	cmp_c + h2o_c <-- cytd_c + pi_c
enzyme_NTDDAMP_fwd	cplx_HOMODIMER_HDDC2	121223.8240608463	pc	NTDDAMP	damp_c + h2o_c --> 2dadn_c + pi_c
enzyme_NTDDAMP_fwd	cplx_HOMODIMER_NT5C	121217.24077090657	pc	NTDDAMP	damp_c + h2o_c --> 2dadn_c + pi_c
enzyme_NTDDAMP_rev	cplx_HOMODIMER_HDDC2	0	pc	NTDDAMP	damp_c + h2o_c <-- 2dadn_c + pi_c
enzyme_NTDDAMP_rev	cplx_HOMODIMER_NT5C	0	pc	NTDDAMP	damp_c + h2o_c <-- 2dadn_c + pi_c
enzyme_NTDDCMP_fwd	cplx_HOMODIMER_HDDC2	121223.8240608463	pc	NTDDCMP	dcmp_c + h2o_c --> 2dcytd_c + pi_c
enzyme_NTDDCMP_fwd	cplx_MONOMER_NT5C3A	95253.30036428294	pc	NTDDCMP	dcmp_c + h2o_c --> 2dcytd_c + pi_c
enzyme_NTDDCMP_rev	cplx_HOMODIMER_HDDC2	0	pc	NTDDCMP	dcmp_c + h2o_c <-- 2dcytd_c + pi_c
enzyme_NTDDCMP_rev	cplx_MONOMER_NT5C3A	0	pc	NTDDCMP	dcmp_c + h2o_c <-- 2dcytd_c + pi_c
enzyme_NTDDGMP_fwd	cplx_HOMODIMER_HDDC2	121223.8240608463	pc	NTDDGMP	dgmp_c + h2o_c --> 2dgsn_c + pi_c
enzyme_NTDDGMP_fwd	cplx_HOMODIMER_NT5C	121217.24077090657	pc	NTDDGMP	dgmp_c + h2o_c --> 2dgsn_c + pi_c
enzyme_NTDDGMP_fwd	cplx_HOMOTETRAMER_NT5C2	438702.5222923754	pc	NTDDGMP	dgmp_c + h2o_c --> 2dgsn_c + pi_c
enzyme_NTDDGMP_rev	cplx_HOMODIMER_HDDC2	0	pc	NTDDGMP	dgmp_c + h2o_c <-- 2dgsn_c + pi_c
enzyme_NTDDGMP_rev	cplx_HOMODIMER_NT5C	0	pc	NTDDGMP	dgmp_c + h2o_c <-- 2dgsn_c + pi_c
enzyme_NTDDGMP_rev	cplx_HOMOTETRAMER_NT5C2	0	pc	NTDDGMP	dgmp_c + h2o_c <-- 2dgsn_c + pi_c
enzyme_NTDDIMP_fwd	cplx_HOMODIMER_NT5C	121217.24077090657	pc	NTDDIMP	dimp_c + h2o_c --> 2dins_c + pi_c
enzyme_NTDDIMP_fwd	cplx_HOMOTETRAMER_NT5C2	438702.5222923754	pc	NTDDIMP	dimp_c + h2o_c --> 2dins_c + pi_c
enzyme_NTDDIMP_rev	cplx_HOMODIMER_NT5C	0	pc	NTDDIMP	dimp_c + h2o_c <-- 2dins_c + pi_c
enzyme_NTDDIMP_rev	cplx_HOMOTETRAMER_NT5C2	0	pc	NTDDIMP	dimp_c + h2o_c <-- 2dins_c + pi_c
enzyme_NTDDTMP_fwd	cplx_HOMODIMER_HDDC2	121223.8240608463	pc	NTDDTMP	dtmp_c + h2o_c --> pi_c + thymd_c
enzyme_NTDDTMP_fwd	cplx_HOMODIMER_NT5C	121217.24077090657	pc	NTDDTMP	dtmp_c + h2o_c --> pi_c + thymd_c
enzyme_NTDDTMP_fwd	cplx_MONOMER_NT5C3A	95253.30036428294	pc	NTDDTMP	dtmp_c + h2o_c --> pi_c + thymd_c
enzyme_NTDDTMP_rev	cplx_HOMODIMER_HDDC2	0	pc	NTDDTMP	dtmp_c + h2o_c <-- pi_c + thymd_c
enzyme_NTDDTMP_rev	cplx_HOMODIMER_NT5C	0	pc	NTDDTMP	dtmp_c + h2o_c <-- pi_c + thymd_c
enzyme_NTDDTMP_rev	cplx_MONOMER_NT5C3A	0	pc	NTDDTMP	dtmp_c + h2o_c <-- pi_c + thymd_c
enzyme_NTDDUMP_fwd	cplx_HOMODIMER_NT5C	121217.24077090657	pc	NTDDUMP	dump_c + h2o_c --> 2duri_c + pi_c
enzyme_NTDDUMP_fwd	cplx_MONOMER_NT5C3A	95253.30036428294	pc	NTDDUMP	dump_c + h2o_c --> 2duri_c + pi_c
enzyme_NTDDUMP_rev	cplx_HOMODIMER_NT5C	0	pc	NTDDUMP	dump_c + h2o_c <-- 2duri_c + pi_c
enzyme_NTDDUMP_rev	cplx_MONOMER_NT5C3A	0	pc	NTDDUMP	dump_c + h2o_c <-- 2duri_c + pi_c
enzyme_NTDGMP_fwd	cplx_HOMOTETRAMER_NT5C2	438702.5222923754	pc	NTDGMP	gmp_c + h2o_c --> gsn_c + pi_c
enzyme_NTDGMP_rev	cplx_HOMOTETRAMER_NT5C2	0	pc	NTDGMP	gmp_c + h2o_c <-- gsn_c + pi_c
enzyme_NTDIMP_fwd	cplx_HOMOTETRAMER_NT5C2	438702.5222923754	pc	NTDIMP	h2o_c + imp_c --> ins_c + pi_c
enzyme_NTDIMP_rev	cplx_HOMOTETRAMER_NT5C2	0	pc	NTDIMP	h2o_c + imp_c <-- ins_c + pi_c
enzyme_NTDPSUMP_fwd	cplx_MONOMER_PUDP	76336.38538857143	pc	NTDPSUMP	h2o_c + psump_c --> pi_c + psuri_c
enzyme_NTDPSUMP_rev	cplx_MONOMER_PUDP	0	pc	NTDPSUMP	h2o_c + psump_c <-- pi_c + psuri_c
enzyme_NTDSAMP_fwd	cplx_HOMOTETRAMER_NT5C2	438702.5222923754	pc	NTDSAMP	h2o_c + succamp_c --> pi_c + succadn_c
enzyme_NTDSAMP_rev	cplx_HOMOTETRAMER_NT5C2	0	pc	NTDSAMP	h2o_c + succamp_c <-- pi_c + succadn_c
enzyme_NTDSZMP_fwd	cplx_HOMOTETRAMER_NT5C2	438702.5222923754	pc	NTDSZMP	h2o_c + saicar_c --> pi_c + saica_c
enzyme_NTDSZMP_rev	cplx_HOMOTETRAMER_NT5C2	0	pc	NTDSZMP	h2o_c + saicar_c <-- pi_c + saica_c
enzyme_NTDUMP_fwd	cplx_MONOMER_NT5C3A	95253.30036428294	pc	NTDUMP	h2o_c + ump_c --> pi_c + uri_c
enzyme_NTDUMP_rev	cplx_MONOMER_NT5C3A	0	pc	NTDUMP	h2o_c + ump_c <-- pi_c + uri_c
enzyme_NTDXMP_fwd	cplx_HOMOTETRAMER_NT5C2	438702.5222923754	pc	NTDXMP	h2o_c + xmp_c --> pi_c + xtsn_c
enzyme_NTDXMP_rev	cplx_HOMOTETRAMER_NT5C2	0	pc	NTDXMP	h2o_c + xmp_c <-- pi_c + xtsn_c
enzyme_NTDZMP_fwd	cplx_HOMOTETRAMER_NT5C2	438702.5222923754	pc	NTDZMP	aicar_c + h2o_c --> aica_c + pi_c
enzyme_NTDZMP_rev	cplx_HOMOTETRAMER_NT5C2	0	pc	NTDZMP	aicar_c + h2o_c <-- aica_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_RUVBL1_RUVBL2	830244.5913440463	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VCP_DERL1	1212890.0349543863	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VCP_FAF1	978838.1058026071	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VCP_NPLOC4_UFD1	457907.62614057824	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF1	697957.3474178793	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF2	674715.9711681156	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN1	449016.5993828313	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN7	603062.6894412857	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VCP_NSFL1C	880148.8298204493	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VCP_PLAA	845258.2901667005	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VCP_UBXN6	806909.5116826199	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VCP_VCPIP1	1109420.9702574715	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_COMPLEX_VPS4AB	211468.48726852605	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_HETEROTETRAMER_HSP90AA1_CDC37	436566.17800517025	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_HETEROTETRAMER_HSP90AB1_CDC37	433023.739249769	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_HOMOHEXAMER_NSF	711994.2996827569	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_HOMOHEXAMER_RUVBL1	490282.03579328366	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_HOMOHEXAMER_RUVBL2	497043.02310696756	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_MONOMER_ABCE1	159326.1131635046	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_MONOMER_ACTA1	111916.34469254997	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_MONOMER_ACTB	111290.21407709079	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_MONOMER_ACTC1	111852.31579313011	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_MONOMER_ACTG1	111402.4308312648	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_MONOMER_ACTG2	111570.4425061061	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_fwd	cplx_MONOMER_HSPA8	165606.67113791918	pc	NTPA	atp_c + h2o_c --> adp_c + h_c + pi_c
enzyme_NTPA_rev	cplx_COMPLEX_RUVBL1_RUVBL2	0	pc	NTPA	atp_c + h2o_c <-- adp_c + h_c + pi_c
enzyme_NTPA_rev	cplx_COMPLEX_VCP_DERL1	0	pc	NTPA	atp_c + h2o_c <-- adp_c + h_c + pi_c
enzyme_NTPA_rev	cplx_COMPLEX_VCP_FAF1	0	pc	NTPA	atp_c + h2o_c <-- adp_c + h_c + pi_c
enzyme_NTPA_rev	cplx_COMPLEX_VCP_NPLOC4_UFD1	0	pc	NTPA	atp_c + h2o_c <-- adp_c + h_c + pi_c
enzyme_NTPA_rev	cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF1	0	pc	NTPA	atp_c + h2o_c <-- adp_c + h_c + pi_c
